x,y,z,f
-8.199173904704704,6.962959675656219,-8.908068639873674,-10.11798637286747
3.486971484072477,-8.9603839792249,8.722302789907882,3.1744969848995406
-1.2297803926636615,-5.606654729839358,0.6278589276693083,-6.197043822268552
-6.862454224133765,9.219898031723709,-7.426808644749185,-4.982366694256161
7.596568567050298,7.995655429784922,-8.715018258832853,6.801377487279919
-5.863043291256447,-0.6183498592078749,2.664259452504229,-3.67536959644182
6.286941194467907,6.1384467629829125,-4.560074476025777,7.860822502204484
0.22046807897297427,3.975500956354182,-6.044594518289204,-1.8146537557808207
-3.928070817161653,-3.1690670166501285,1.3929598376296521,-5.535143561928608
7.583789439573472,-3.2064783761641706,1.9914139389000862,6.253737434076472
3.734436622830204,-6.84140426783491,-3.1186617889802726,-6.268805180861404
-6.7778431958911,1.82087010308652,1.4741496830538807,-3.483805604366234
5.674850910245098,-1.2857325425087964,-0.14579814588659445,4.192529146539943
-9.168303064417804,5.880335228334497,0.7155233471965445,-2.5808399549010943
5.803867532457545,0.4622777211006319,-9.456475354115032,-3.365108719346311
-5.057780013677746,-3.6859461773314717,3.5560058165197166,-5.141492129170164
-5.43342977026982,9.969601946430021,-9.228091795965593,-4.657688700010885
7.622213883446378,-3.101480401360397,4.256951272815817,8.671773754543803
-5.42852284340932,8.56595705332666,-5.958760308964677,-2.748848126785626
6.20534981076953,3.525610215482084,5.790953881781283,15.609735400426887
-9.773317655939561,-8.483110676721928,-1.7849445819856236,-19.98991262523217
9.468520518592957,-6.059107392782234,-6.459682232793393,-3.198467274020977
-5.9011669066303725,2.977106314372822,0.26835876569150763,-2.7995179998290527
-3.075066286533879,6.980426473805778,-0.17878705818358043,3.5844985518810217
8.892639535682832,0.5220524918420715,-4.951119387299325,4.647557573923563
3.2169527720805142,-4.073351558627967,7.239389821665991,6.386455625745159
-3.869180435384509,-5.272784927387315,-7.764858876769307,-16.84320182861697
1.0956738569587934,-8.866232819604056,-8.011188080685178,-15.85694171089215
-3.3634005141728025,1.6010054086771888,-2.8445028516335196,-4.474138058342473
-7.521841318266476,-2.749014411127755,-2.3800748260089666,-12.795798599110736
-0.3658384654565783,3.5981593411836172,-0.4840349350915467,2.695380270229138
-7.3890919177035785,-4.489949469057497,-6.9390906424913235,-18.822103586091426
3.66476473455403,0.15693697387375138,-3.9473869325785866,-0.12610947929289026
-6.578699853630708,9.784611297782483,5.163132275371659,8.262321044735943
2.215930074290455,8.07116830065938,-2.4129797735349445,7.6339821240532695
-7.9620808166995705,2.8728760121287884,-0.17499376988995152,-5.2830500252054176
-4.642556853904242,6.144380290241351,9.449912420031453,11.050805900409014
5.883464638133621,4.4991799660695335,-9.58884701245654,0.8582294144565672
4.451419014285001,-8.834218136953414,5.720523477860564,1.2951416618878808
0.048530542744627425,-1.613325990572287,1.2832792548849632,-0.34386322662005525
-2.6820456630908707,-9.836054910594152,6.954302152446935,-5.426160723936832
-5.448538807327963,-1.8184139255677412,5.852297680234532,-1.3487026126005517
2.236177869262777,7.404429505251944,6.456368790271981,16.034629030597394
7.275655679250978,8.578913069864406,-2.3489747185374465,13.54399635886985
4.7071174475607584,9.663333073719372,0.9541913730980127,15.295052926945257
2.385371500361055,6.412540001357712,9.466658581982987,18.188260988412555
-8.392862200334974,-4.979381193648225,-6.0140206099943505,-19.38708668686931
1.2258196878416214,0.6225031206384521,-6.085983819591503,-4.208460225905271
4.340215154460282,0.7253313205487029,-9.508790331936218,-4.366008656237735
-7.37601505083677,-4.520054811627475,7.702210502797371,-4.179805798153489
-5.575913764537724,4.047375577975384,-9.413507158867665,-10.949993478800636
0.18539459163745775,-9.81041775308478,-5.528118829787008,-14.958272182664281
1.16250781990448,-1.721163153918548,7.258671475075094,6.705209258106497
2.828489355082887,0.10362350418458455,-7.767495215402982,-4.914264265276015
-2.036052741345493,-4.613527062420624,-6.025848578007878,-12.709305821991492
-8.163299705216446,1.0354903036975376,1.375492535522092,-5.634046483885283
-0.37028869228414507,-0.8733733618485378,3.7056909241396703,2.33827671756417
-5.5804538774752155,-0.5041538073737879,-2.4794567806810868,-8.608013070799508
-8.787655527423127,-3.8449762567079144,2.8341475854843186,-9.715286105410023
9.861657033240846,-5.616581836580572,4.5455132723955405,8.81368214802997
-6.117465287473294,-4.069196960975701,2.3268645687299525,-7.834131975906814
-8.064843178410444,9.708281618319774,7.4788923663886955,9.227840584358724
2.774184773412392,4.988046123862302,-4.724105812867072,3.1527131887257522
5.901989409803106,-1.0562780303861175,-7.694924065425095,-3.0038328627698174
5.525079414309932,5.349919082552448,8.265647126673105,19.30762288289726
9.490767857515493,7.9690843644624145,8.684336367868916,26.11466589199242
6.288400693217227,-9.910414243237707,-6.130054122223401,-9.691740309904947
-0.2688105703119881,8.414085227836793,-0.6195615156914354,7.715251320738908
-7.302484249864023,5.7870588507298475,-1.156475477171714,-2.7912720974808516
3.4456156156845026,-5.641788803978967,8.295658370733396,6.067371441680854
-5.477975462630265,-9.323874088711019,-2.7597546275061635,-17.576605440055552
-1.2447026383258084,-3.790172428840693,6.738424486588517,1.6845221698641646
8.481124464715034,-9.162711978286701,-1.3070793288556963,-1.9643641743570575
-3.2044352729235603,-7.788363484513681,6.889630319415517,-4.057455130226995
-3.0586778082359434,4.046442475273938,-4.4332441894037515,-3.497570139722194
-9.585659571762626,-4.493061752947796,2.3884022741156627,-11.764903739969666
4.43002304417567,-0.8879339475163501,1.9452770870196616,5.3732430498807195
9.057139466236752,-9.68263860662731,-0.9581176227223942,-1.6688419907912433
-6.424864503575218,-9.695770652358869,3.5201826277359096,-12.471769705175484
-1.1376145136935065,-6.8308127734772235,-3.594031977653625,-11.6245804945953
8.239635927155629,7.797795661744026,3.292052854694088,19.358599777608987
4.911884684170094,-0.720668766419795,2.0731114639450077,6.037887619757152
-3.996019742454429,-2.5840950437745196,-8.60847612512818,-15.297451430447046
9.431216426698363,-2.8504306008023317,-3.058090706848109,3.6168275764411812
-1.835642770290658,3.9744481409132106,-7.517401031383832,-5.235108096430732
5.335250748838424,5.866082842917846,7.885798003582348,19.10148550787646
-1.281798922984736,-8.299200358311762,8.714400601558072,-0.7809117226163872
0.19895916130763247,-4.886893268886876,0.26612845676114816,-4.4342498840514155
9.654385226839949,-1.6846933079460076,-2.5520854875605554,5.404953042976187
-5.767811568494404,6.556525438081174,9.387861020494515,10.238955970581918
3.154222349774864,3.8445163074489503,9.308607188116486,16.214683915018277
-6.5869073084654755,-5.490894001191469,0.9424696742000354,-11.157360103461238
-6.005374998562334,5.110760867477147,-1.2475754497775569,-2.0664453095564674
1.3117913879221472,-3.666128075977044,-1.3484037651673226,-3.8286207704716646
1.036522512910409,1.1972445410509067,-7.633506005201836,-5.355103461803779
-3.483777237963954,0.19659059423653957,-4.829768874725707,-8.157722877848217
5.676983167022431,-3.0546974532984716,2.895995191965815,5.467303542764352
5.545104471925997,-5.006572248738825,-4.006747962851103,-3.4819376691278787
2.7038505134165813,-2.6486607475548514,8.92634051347596,8.742179670507376
7.065610588413989,-0.6453476140248569,-4.252131859059915,2.0212805980300255
-7.580334836563869,3.693084325468586,6.183066414479214,2.1997176173539135
0.49345633217552987,-1.886459892906899,5.443836536281886,4.154239763605831
-9.553137385951494,5.339665809133503,2.743755641124883,-1.4028009683020275
5.255668407559339,3.8767147130931328,-6.762852720633283,2.4730884625253613
8.614288065673207,-9.210228205677511,4.26966508613663,3.5634271937663753
-1.5300085602016882,7.255360679611439,-6.016804720047999,-0.30145256268007825
3.500804293714179,-9.655994964722384,0.3377447596128391,-5.892497865851866
-8.539670621763957,0.7231395862831231,4.740358078656165,-2.832684361713192
-1.3926110005587482,3.6488067085857594,-8.079726485384606,-5.710151734545267
9.42803085256526,9.466305784127414,6.981839306112313,25.832856704326332
-4.761426140415612,-1.6876908824385666,6.588208872159374,0.08463913528113057
-3.305392111942977,8.004889325469449,4.5596006406223,9.341624872874721
1.764578135728737,8.636949353743141,-1.547993200198892,8.855967352350447
-2.2771529037281653,7.131791860374282,0.13150991596836548,4.944452593223417
6.425180665117804,0.2798110315680482,0.07523491618261957,6.707535724742667
1.7156603328167392,-9.853071197520858,-1.9042731061243003,-10.005456905255953
-3.998365270049529,-8.429916612600385,9.382753322437544,-3.1260146593036544
-5.745823531326515,0.3799159777383281,7.895988074725096,2.67076510904046
-2.6676014330668885,-7.303671749899918,-5.69653289437086,-15.52286543318429
-6.043970433666191,0.157684827465026,4.093587975574341,-1.8920296585735032
8.245861178761722,-6.122711704721611,-1.3440688568103827,0.6098407908605934
-0.29635003487400624,-2.4319488375761615,6.528982286429251,3.7288034182499126
-2.078591724883621,-7.096357671621822,-9.705176434909518,-18.80938075363536
6.711184224066855,3.1889893712519175,0.8895980120906657,10.803951906388358
9.001472678168145,5.285716645125305,-2.020792224021271,12.342876845871285
1.3002154920258402,-6.652725188892859,-7.43825629969095,-12.861947922327168
7.469635176601702,2.765189695700636,1.7573279627545535,12.078057992023805
-4.287335301510122,-7.456486320671393,-7.228390481281197,-18.98229196219526
-8.519263908595525,-3.5112825895315325,-9.640277479086365,-21.87289009091269
-9.192159912407877,9.832873290385347,0.37499678804156744,1.0456824749694686
0.20586513282730756,5.797283153927655,3.631742165410941,9.655462964234815
5.63462915580871,3.549336012088242,6.661031279979678,15.899854301099445
-4.304104898378389,-4.835348512256061,-2.2118414811524296,-11.346899582004639
2.1007260414193603,-5.833002792796003,-8.04690573225547,-11.821219123651924
-1.5036042852210088,-5.547294921452275,-1.0772165600240964,-8.172748214171527
-5.382138725962964,-7.5072515737247425,9.366316368650413,-3.336543598549881
-7.917181602545202,-1.8548806526238302,4.157398178706114,-5.700413783997932
-8.117525146305976,9.659211939714655,-8.543320806409625,-6.922302698786915
-6.20261559125084,-3.2138584364983096,9.845901917007257,0.529899170043622
0.8872237480291805,5.690677193581378,2.388981390239719,8.998106113989511
1.9830241692617783,-2.7007006980407944,0.46411546350591415,-0.35945132535929325
4.120335708899063,-6.901698120858564,-2.9800246762583367,-5.552087228823275
-7.855750957755026,-0.7594831413840595,7.122753011409078,-1.4115109087461124
9.915166958145836,8.972174315265512,-8.509211218329861,10.433824340786234
-6.247319219770262,9.491407223264044,-9.319372301858573,-6.134274659223076
-7.311398344325475,2.293935604924398,-0.9058376928872303,-6.0009117799402
-5.652223777766618,-5.283149970965464,3.7978517041796263,-7.249787975504745
3.6292913637185205,2.418765322382635,5.19709538789389,11.21763069924861
1.1997515105824412,-0.3386510249306003,9.614343841325951,10.535796906428045
-4.87876479733695,9.806177243198459,-4.73275205641391,0.20040637886530305
5.260450616906214,-8.105270178573658,0.8663728832998796,-1.913080631989837
-9.470381188227229,-2.804652313375346,-9.154733622688997,-21.398522017580493
0.330056112947382,-7.15648896255545,4.742242920548911,-2.023357918989362
-5.348957200851174,-5.017793648895196,1.2457113934695325,-9.04297604293863
-5.702944884123767,0.4261396558714914,-8.733177097709133,-14.040649874923869
2.4588254633729605,-6.708491806056882,1.4704164372804414,-2.7614037955918245
9.204212584359524,-7.221426861480424,-7.3484997302680855,-5.369971360894177
7.01765325152256,5.459935458119226,6.745957611104135,19.201343302064792
-2.0039062125245755,5.559904205041288,-0.7200408236644229,2.8377547216587704
9.259240951159722,-3.9951954066161077,5.132819545351936,10.333198124698123
-7.9281806844419345,0.6947967385688472,6.873106368127996,-0.32368472488867833
6.248411687220873,-6.590308845690014,0.3404736850842731,-0.03202739952695573
-9.004484250869664,5.4877141792490605,1.9032627221877405,-1.452216213569093
-5.275186792142408,-8.276546214223075,-8.354134023831271,-21.954367548463935
6.395786138860885,4.442287982467008,-4.550321028062974,6.258205452114837
-7.712631114437036,-5.330096409667613,1.3882722955911078,-11.4504470103302
-8.872846301114283,-9.383349113425663,4.8498060168531865,-13.458076759539148
7.178097371516245,3.0359031255050883,-8.303760517624976,1.9076032240549452
-6.417457333884425,-3.8315466800111775,7.121966285456338,-3.048630190333717
-6.474177007631168,1.8437383549879112,-5.52284748556604,-10.198556723424
-0.10556445984268414,-7.060679915153725,-0.49970740941599345,-7.5875869950875545
5.794636834096954,8.027669291697702,4.244966267925584,18.036920763242843
-3.211300790174918,-8.440631457436996,-8.10293834945298,-19.904840267647135
-5.271639195071396,7.033482234927359,-1.301478002033365,0.552024325539358
-6.6350767783856295,-3.720231219553196,5.776075298158553,-4.611906266149621
5.342483697523699,-0.39495446788079924,-3.456705587434696,1.4706823998699108
-3.8029555808744053,6.5870166245080455,9.931975701732611,12.664888641578747
5.4768705436111205,2.222390990973846,4.747318117063513,12.34970185022836
-0.16909739097149057,-7.603416716009626,-5.846865325025002,-13.79387352054753
8.488866526416722,6.295774864387209,-9.652496175409308,5.148710307968421
-2.377595759718716,8.324446426095868,3.1890332340807355,9.228310116514676
7.093493057282064,-2.2435191392709575,-2.7293306850753822,2.2648081809929517
8.349670629134962,7.870826093193944,5.617822715011595,21.774385304255347
-2.939300464797725,-7.052418376330096,-3.0709153492229717,-13.23790178168317
-4.361004108851752,7.793938409825518,9.556316958245375,13.03032259377408
9.890899097343699,-3.6177464144910303,8.272723842288649,14.441372063602577
4.782872982582166,-5.452722427927458,7.318386118794265,6.484704154414994
3.9609576671706606,-0.6215683757239567,-6.860141026418864,-3.4638938670700843
-1.6138585465037885,-1.5423687752645634,-3.3486989589855227,-6.37465201593325
-8.321885516451113,-8.399343799066767,4.132370497721547,-12.42268926105685
0.9173684343475657,-1.4191916239535836,3.6990931260583455,3.063770701434179
4.529121236864064,1.2622665576519907,4.40193241735977,10.230826969211236
-2.9289983947079907,4.639268274583232,-1.4777982788873505,0.04627005407560031
-3.9171611738363747,6.054644553120486,9.08864524013639,11.298050702441627
4.610643763885328,-2.6632639654154993,9.313221694426975,11.146397656871201
-2.3230925462220693,5.206789783925025,9.521617525567773,12.40155608676777
7.683759403057579,-4.1515137306651155,-2.9928293171928466,0.5629552729196443
6.65185846527724,9.832028288368225,-4.960972770853811,11.420711928140243
1.5070958107316272,-5.181313437379098,1.446515205106536,-2.355411122867751
-8.767298694812053,3.1854357195442624,5.051656598574372,-0.48884802537277444
-1.4644895820319412,0.7347282387027114,-7.616846672367394,-8.369037818665275
-3.275805919576962,1.4245360801843212,2.979272806503893,0.9648231002867661
5.196075108663784,2.0232809004153314,-5.362670352847623,1.9022850852080566
7.055642234809277,-8.834466346584438,-3.261522972364899,-5.044399444422009
3.749755176711048,8.3759047774636,-2.660393967973076,9.535782532357173
5.377129697664728,-2.478966776935523,-0.6667243478152898,2.3806896288163943
-4.043247196715809,-5.285135885356016,5.310056379307564,-3.8700792017329446
-1.9418626371855545,-9.857576675131558,1.4109955455456387,-10.26949882175352
0.49422311564847377,-7.738657016326911,-7.651102376715664,-14.787844594977535
-3.7365289849407706,-2.7032605810425236,-7.540581108476003,-14.178000877211979
7.103321097766603,4.641177317857949,-4.2933720029136335,7.431909350472889
-7.723647321438232,2.129308018272793,1.6322338647747578,-3.9717439569793713
7.394017671909577,3.8713626461005983,4.782989036690175,15.997693503484381
-2.532886297216221,6.537585983958589,-9.102385935162118,-4.880742436379026
8.553716855920129,6.170692870165052,1.4702965675502,16.40849144359411
3.0442658561510854,9.102335734251813,1.0000752078478783,13.160877903276997
3.7498822378976477,4.931040911873781,-3.924615217199019,4.8013956708193986
2.6204656621117213,2.217148173494291,-3.0296624522475213,1.7969206738688497
5.02626123323447,2.131538337206445,0.7354647073263116,7.785487864367107
-6.418272040576749,5.2863175704425664,3.2327414352339723,1.918180958560082
4.386357733227342,9.088767637749573,6.207828588693452,19.78689308887847
-0.29345196054132927,5.7397514189958,-5.7253127766431655,-0.3086148761711047
-4.725415443172174,5.718124171415049,4.113833455701293,5.010767427389714
-6.4361691930672915,0.9663538115871173,0.763218786085222,-4.758560054314879
6.321002300085258,5.109031327265178,-5.689423678448184,5.70143698813934
-6.906947456473425,-7.899850265157184,-6.984058752165727,-21.79224405579453
-6.685676057761447,8.506043498305822,-3.0690077241915237,-1.25976935813266
-5.25907941887567,-1.3794913901850165,1.9312759788511809,-4.796539915630415
3.2214514631235893,5.12217485879717,-3.6720195193938547,4.7693258236596785
1.6232540341255142,0.7682279856945691,4.942323783876558,7.292231561810836
6.873775370022933,-7.621330965661823,9.643760538398098,9.007680109172282
-7.740427929478882,-8.176492506050266,-7.867742721696242,-23.680907117285493
7.506727388376934,8.022396746032449,-8.362204468460737,7.015110257439275
-2.087830891320907,-6.372515358178643,-1.4146199216797868,-9.972385348148354
7.741848915658306,-3.2681537214691385,0.20949690353031336,4.648145374805435
-7.819728252537923,-1.1764655213513038,-6.00507567202045,-14.981310134686746
-3.6139778601699817,-6.1347618530248464,6.437413430299056,-3.340290805623788
-4.0216249462701885,-1.7151423899081664,5.939276522993154,0.1343002602922638
-8.7066137023632,-6.569725392638079,-5.366280603139611,-20.615461735491028
-2.902808974241786,-2.283195215617633,5.352956127897281,0.07544044731701305
2.3493220822929057,-2.9899634866329787,0.5378189882650002,-0.13539322660309902
8.788334497257729,8.46848831221952,5.928549066454078,23.068751213057222
1.2820660914441895,-4.480514489103548,-9.753390823599233,-13.149869731016251
1.3324666473293867,4.431509138037036,-3.455480213334001,2.445396748761768
-9.153320712460998,-3.3880054333699894,7.671595987467825,-4.81535660590796
-3.2921247647377205,-4.202614030655214,1.993384035855783,-5.549370100266234
8.78211988484636,-5.397612957055964,-4.911710523207531,-1.5132941076019724
-0.2814516517152832,-3.694597831432727,-9.233527541805934,-13.200966241317001
0.4821762578890407,0.8868391155085327,-1.1672325523837905,0.13437530465000763
3.2536246186193445,6.805954024698217,-1.0694441733546753,8.89677792703691
-1.0507574139710574,-3.2561584102724144,-8.698890871071253,-13.002487083447113
1.3064746006335763,1.7482909695562032,9.072937690238586,12.160013293051183
8.193286039132072,-2.7199355526179474,-6.9112674234581695,-1.4338147419323959
9.609697304464852,-5.389013668005058,-4.702775610082394,-0.5498411502937551
0.4310000435607044,-4.174913493745562,1.297122164348984,-2.478415626221777
-9.657073005964328,-7.235595977507645,-8.617676053357163,-25.497613623899035
8.308285682648677,2.139465957703683,3.0413109869136417,13.385353515874174
3.277574250400514,-3.770504094464176,-6.955332487837413,-7.319667749117915
4.547765568371396,-9.937345994483033,-8.570021217070746,-14.015697210067835
9.294048130876533,9.156022393454109,5.026295192702133,23.36879115688326
5.253281296991069,4.093449495840112,-4.018510646016768,5.437026129441977
-5.178159609389241,-1.997725841538994,0.49936033168007476,-6.728443259943077
9.82417584390825,3.1388109980788634,-1.0864875334734023,12.004188515987188
-0.08602350068969322,1.0638943512051409,-1.1953099678874466,-0.24844043491241816
8.8272181021167,3.7453511846180714,-3.5422116582231977,9.040975628978597
-6.35838156883116,-8.839257869600894,-9.691454580114618,-24.758664784419647
-7.549135860189855,5.5780804874964485,8.599407286198065,6.568655508425249
-2.7821519763336884,7.093694715942888,-6.799685314636723,-2.4498503439640484
-4.568727760807894,-1.6907982691409806,1.046858238106779,-5.235991084833698
7.399329809781019,-1.9385847044438602,8.396261189207092,13.89503174985495
7.325227103140545,-9.549218173431681,-0.08021650688930393,-2.3913971367652342
6.042720559658829,8.480598834099695,-4.114043932843112,10.516038641669345
7.341993727340284,-7.568222223896051,0.6834933988350063,0.49216499336128255
-0.7404928208517241,2.7051413887491016,1.2132624221952888,3.103129095882959
-2.2642584840797237,-8.076596699686881,-7.410275224187974,-17.7823338671088
-4.094213318173637,-4.172243965714526,-5.885194705966272,-14.114310639441225
-5.602502797120721,1.0400170715370756,-9.033444490343811,-13.6918278815934
6.860247851689071,4.14556204940409,3.7619974640427216,14.85942008055068
-1.0274453083142312,2.6404530811436207,-1.9237228594072668,-0.19466439832081883
2.8717503556300272,3.4922840716055212,-5.717465162781958,0.6092891665478207
0.42019277787645315,-6.303279203604772,-4.656005444086874,-10.48501354445485
8.633970030302883,-1.5605824677954843,-8.734355903959607,-1.5975292941606594
6.932799438316387,7.327101315332534,3.6109875905047133,17.9569954673642
-7.119436749903705,3.283286201433711,6.436415505101902,2.592330082807913
-6.705729272584014,-2.255521549558428,-2.600763972260447,-11.545055941984216
-8.577149798441127,1.485578040117348,0.16485658006678605,-6.927554156090706
7.013229334686265,-1.8795929162006324,8.031871343546818,13.11099068249275
-8.359163060219625,-1.9364986439180285,-4.309671176581629,-14.683820188761807
-7.814319132712775,3.8487672463599765,-9.247724753714824,-13.032739132516673
9.334516565903058,-1.2894193117232966,-1.4145242077671778,6.793796822466791
7.568583646219487,-0.9985931306966478,-3.794397196973356,2.734637362204657
-0.8486450835520287,2.8455958061791833,5.523950049900417,7.4775538646215685
8.783625481206546,-8.550572018251447,6.188141251229911,6.2825855445842285
7.654772771236168,9.635886294581713,-5.816360425142985,11.518041745209086
5.749128001876382,3.117365666098589,-4.095136845664536,4.724169780937955
-6.650948186892343,9.393653573945318,-3.3528745635457575,-0.5975429814818753
-4.280040771899274,4.696299261829397,-7.91541889208262,-7.658961339786846
2.5187677684798544,6.153430396614116,-1.9050126835419423,6.719957713433327
-4.776672859893005,-0.5855236846144951,-1.2098161652177133,-6.394350840710163
8.251842718669813,-2.790089732045873,-9.502060740515969,-3.984545258334657
-7.924514357586123,-7.635089414380028,6.981764061475346,-8.426723331867292
4.43412792921624,4.2614301567904445,5.095973102048115,13.807676550815513
2.922677987706251,7.921903345566395,3.884812905676579,14.639198997603936
-6.370612626967265,1.30516093244675,3.6687046819963065,-1.3261432806129638
3.7687919353395216,-4.621143450644651,4.5081285655245384,3.8095742398689865
-6.831058833103619,9.917691813498351,-5.008508733020265,-1.704775045666017
-5.476769142541007,-1.778504245453174,9.661471409223388,2.3093129125325675
7.448306616817121,2.533104355071959,-7.842457384878479,2.0547528919176643
7.759855856775214,-8.774979652443696,-9.864775287082047,-10.936477392756098
-4.95480147196435,-6.570625457709303,9.143577957750157,-2.43205220679716
5.4899909428841465,-0.5200671605530864,-4.540972756529218,0.5056037446439926
2.612490348902483,-1.4087778485293079,9.316868240836055,10.445843886922127
-6.475467678857719,0.7017489575301887,9.584610618740058,3.760058248744911
-7.365523056518315,-0.9899890347194145,-9.243488236225687,-17.592397385773
4.5677797903779975,-1.8405380702486518,0.4021510270191282,3.21131795007868
0.5171224321656425,-9.763020792092599,-9.819392925580487,-19.01273190508658
2.807153695140549,9.509414402116537,7.804334842097777,20.161460228330085
-0.9965123156586877,0.7449349190863703,0.6330937338478986,0.4015114891003016
1.959281203030459,4.4707189752673955,6.906262771919412,13.318193624413464
3.229008088765182,-1.0581535838530005,6.427668732978123,8.657054256941347
2.4649036074221424,-8.042425130858113,8.937993875851216,3.3649235224940433
-7.612774967962032,5.947060114726288,9.374808744645382,7.856864650014107
4.597101886130586,2.6775848011034125,3.8923050766806515,11.19952408760135
0.8090433270692916,-1.2560533390212498,0.13657208959035572,-0.2387441183623612
1.8381339878850138,-7.669219985525395,6.281815741715139,0.5443888656112401
9.778916040101254,-1.3519517377965595,5.0331856821629,13.538148860990416
9.569022834057257,-4.818444331968621,-1.0350951448496737,3.821325127502672
-3.636935740387102,-4.458172309049722,-2.9187274165245984,-10.986147763131553
2.797590194317518,-2.178774844443203,-9.356588424761238,-8.764623577589502
9.085401211242349,0.983678657429536,-5.177955986366085,5.090017995359346
4.881660712008387,9.235638663415472,8.41692305387534,22.401811956890242
7.393746777301157,-6.454044770889196,7.973786672255468,8.724837005483803
-2.78336072535327,-7.71294946632959,-8.292169957566246,-18.910559159118034
