x,y,z,f
0.5059498374093412,-7.696568109032613,-9.953971380094162,-17.060912297159117
-7.1624694350745255,1.2661286716149949,-1.037825717173833,-6.955623215320841
0.49445605346921084,7.446881221964379,0.36548381812453634,8.392335550196542
-4.967788257367691,5.697444807660375,-1.7260201983855445,-1.1482589278784856
-5.5295416781662965,9.962582423578656,7.730772098549394,12.189396889421255
1.93449922579142,-8.124666247932044,9.388116873165497,3.2999171399290685
-9.16787929940958,-1.547374799572971,-0.17178656702943762,-10.904802700552564
5.438254824449224,-4.925133139621785,-6.813591245797537,-6.341685399896164
5.376486200919725,-6.98197388374836,1.4556790023568649,-0.09790726940262466
6.919745981116016,5.810412855864996,6.000155783207546,18.5133146738803
-4.024163717387015,-5.564953072136447,3.4276711327857523,-6.007904865432734
6.318851104812573,-0.40227489997484867,-4.063337266515726,1.8739133792806355
-0.060412771954736044,3.6835450526115388,-8.561673778020717,-4.877393370060169
-9.251991581601018,4.19321556514106,-8.258768542288522,-13.113563464500514
2.2085304666254597,-3.7889266520479703,3.1934903790952873,1.4443107861424094
-9.8295833348045,9.302114064137037,-2.712155305047257,-3.204642782219487
-0.07301335285907484,1.9064419709371716,9.306386662425634,11.182746251067632
-9.678982451854424,-5.798087669624077,3.000049882011142,-12.428265885009985
-6.813625517757633,-2.8651923789256983,-5.332376335035476,-15.069755068197471
4.324449266598716,-9.189401186219438,0.943391449924647,-3.9211560733705166
-0.1443023194644244,-3.1980132283958156,-6.157513397380068,-9.44730898482967
6.85825372322055,1.3733839177961276,-1.451222844235291,6.8824359646550874
-4.10288200757279,-6.098547923073219,-1.9190194945606986,-12.221476359391435
3.4015729398030565,3.809370291368099,-1.835772523685936,5.241810883501297
-4.456926818588595,7.122553003701441,-0.6998734457135534,1.9298041506654635
4.513619548439653,-8.000962833732459,1.5284094386159879,-2.0682717036523823
7.801516066158463,3.7281744551009144,9.364030317619793,20.89685169760061
-3.4705522953766295,-4.186802866492547,2.2994205459102446,-5.32876827174471
7.061537071949129,6.7376934877614865,8.843185058922614,22.665939503283546
-2.4332748090825067,-6.220651606554355,-0.7613783367615845,-9.306033740837337
-5.317301793088925,0.7578008162261618,5.64333031427017,1.210575059508761
4.973905969409902,-4.13756944803368,-4.315908452820063,-3.405245308271463
8.463712605994168,-0.06619953190035943,5.245678559680698,13.69275922272939
0.8193850024191018,-3.1801265053590715,-8.241992013411908,-10.640346188865754
-5.186816701517721,3.9503197917073134,-2.7475993809629484,-4.096042095829143
-5.3840884238043145,-2.8973358761317165,0.6373953102887633,-7.672026068675583
7.111920957700793,2.9476499876782487,-0.8214010308926838,9.278159068432775
-6.075814728822668,-2.9069945067009106,-0.8118154195685072,-9.69497741695065
-0.3735047251529249,-5.847606968840351,-5.419503515705337,-11.600080814018169
4.1879698323156855,6.3651668396413505,9.033729951757763,19.443516611664045
1.250524559563571,4.632651980704249,-0.8193412551027777,5.061783586930772
-0.4746117135243555,-9.12839900209464,0.4464936194427729,-9.268895837692796
5.1469523537097785,1.5529254234277978,5.454391973248569,12.29843143637202
7.769665993600984,-2.850403070333538,8.368648358681586,13.106596138577492
7.749257576976845,2.430667340492292,-0.38038927900981356,9.907438645113446
-4.033381874983801,-9.588089966189187,-2.9527617376314215,-16.73779191691811
7.174899417729325,-6.711434848419189,-8.55965956681368,-8.037914888026993
-5.810642301837172,9.399358983960859,-8.515938611852654,-4.898542418781225
0.1369117285081103,0.9805330075411547,-2.117877850966437,-0.9286329051301269
-0.8875678124326498,9.95067483091541,-8.63700824970624,0.28341829364017684
9.4019693539359,-1.4486588329140293,2.121967827861104,10.194517411310725
-3.477338827172664,-5.678162342106921,-7.148902068079002,-16.181248816935245
6.9868689661167025,-0.5846675684086833,9.897535345327945,16.410623520420067
9.69301745133486,7.566268034158689,7.0913724915509455,24.282239741150313
-6.057117126964293,2.612327258311108,-9.947433390678007,-13.366869257384664
-6.714961526733387,4.78410013831812,9.772424458054793,7.701733287332608
3.9408195448817978,-8.826046936912128,-1.3739777703168556,-6.143135407500086
-2.6309661030111524,-7.6202110838323645,0.369850224547811,-9.891107551107574
-8.010991018729447,-1.410870089043117,-5.081054164547982,-14.567616523873776
5.4885350478883055,1.796460139933485,8.789263862144999,16.14758233699872
8.674301908625182,6.191416456128167,4.777877335009107,19.801454523836217
2.2698785980914415,2.234183123900589,-1.939737400829804,2.606528448736004
-5.995293767877234,2.4847373012289147,-8.302139931835375,-11.879050874134153
-0.18534605493821132,2.730160824241242,-4.244293764538101,-1.7849007383587747
-3.1913922482848616,9.637625573694063,-0.9423966222344422,5.501317728724485
9.437138369621813,-2.700829651657017,3.9662976821589133,10.610665208795396
-3.4643231336670244,-8.590991726400798,-6.184680571674548,-18.235880697534316
-2.763207347391128,-1.2440231928564867,2.7499370800496497,-1.2141855408949307
3.8015140460166172,7.891096413017355,7.4928240980078655,19.24267274441046
6.033039843141708,5.919073510545783,-4.416050545259327,7.609824501325953
-9.903493025557175,3.7099487680831533,-4.643295420462734,-10.874457388895266
9.555878780423082,-3.3670679155445926,-2.584368377543676,3.6098315017430855
3.6898903741475504,7.519025086199257,6.1437225673941995,17.38112426765799
-9.216670854890964,3.722760689975331,-9.953306121435588,-15.53805510154938
-7.550531909372912,8.360252297436709,-1.016986424609339,-0.23978976995140786
4.137741595460769,9.987193191083392,-2.05807207405244,12.174441900738925
8.987044487223656,-7.1186850575849325,-8.363562060645815,-6.358089816128739
-9.139749480540027,-5.581990260129251,-6.38047358185468,-21.08661523094906
-3.9276778237373673,9.535666130932142,0.6715893482130593,6.049775142163797
1.5339930736450782,-3.391687690762188,-1.2625504360614812,-3.1880797867307686
-5.785920013181998,8.216546781733825,-4.274752594592877,-1.7201816689836946
9.164112253579855,-3.0754353308142672,-4.998628470099011,1.0865393771494962
2.024456154918113,2.4942916639324526,9.876180490277598,14.293541721054417
2.552886078758604,-4.643761121331016,8.958645843330007,6.897314456420643
2.834463017265495,-0.7938384557693858,-6.418185371960464,-4.272553078063991
-9.425036217294302,-2.8571451447171743,-5.238293397403691,-17.439061853067333
-8.867680143341607,5.487412514747499,3.3479953330979466,0.03757770474359602
-3.138459841133887,-7.719219392575194,9.637137757018746,-1.3411149169548917
-7.062671111181658,8.65892825548395,-8.546846448958313,-6.992887989859543
-3.3479279498327212,2.6450408739480906,3.6406315451241067,2.923431511221629
-8.190165782157981,-8.224019713169596,-7.83148656681059,-24.23293871313864
4.309528146557135,-6.679088667392701,-2.380173018539149,-4.622133204550634
-6.816229724502558,0.8113552020222663,-6.207380283738377,-12.275680111995472
9.909684989210692,7.273051762898611,9.352329147035977,26.353814781949648
9.290417005296945,5.672963936559563,8.51741827064156,23.463426760585246
-1.320175976067059,8.480407566383743,4.822809204994714,12.137476988772223
6.44244081011437,3.1398210811769403,-4.719289691402196,4.801707087646313
5.758754836890368,6.652243498772819,1.5090319071988674,13.978405490386336
-2.2605770237313028,2.274340381933616,1.399757819375754,1.4961805657135772
-4.174212722947141,-0.036693642196695464,-3.4771722603393513,-7.704710952003778
-3.2206360776213376,8.444855900172278,9.423895773119526,14.72573361405837
-9.932564110269977,-2.0216039650826323,4.312670144449555,-7.691169352563114
-9.605493137009793,4.6853178992298545,-0.08468526849598312,-4.9791662289311125
9.186621540931775,0.07849241025412823,7.111991066068612,16.405091609272652
0.8948989147116198,-4.277949137830195,9.451849698390237,5.932700074541326
9.538854205593118,-1.6613214463401427,-4.922667748993852,3.1061712206456824
7.758738676333685,3.141104304238201,9.322168934291874,20.194041167406404
-2.882054813002613,6.120212315962942,9.929704299556953,13.394359471420016
-1.3911284889866522,4.920927596966207,-5.793175968915141,-2.390360343468443
-7.298319181232982,8.386660839212464,1.2851688342471146,2.311871985981511
9.941432517854501,2.8316719781101245,1.554019178091167,14.346197396897074
-3.297807610822323,-7.503762989408234,8.611822672415354,-2.1079210803308235
1.9456060369540022,7.709476184629995,9.772084183137594,19.483246958179553
-7.681620526115658,8.31185447781698,-5.3360206379987,-4.568806500462756
-7.264115670447071,1.4486698404645288,-5.876520260609739,-11.629815189014398
0.2888336586195912,-6.051413590924508,-2.692273638819369,-8.523651254178194
4.909840028851331,5.118468230826652,9.633038744524313,19.509455637399423
-7.219717286089031,-8.189182201052033,-0.9044409502814901,-16.399691058152793
-7.80840839913588,4.510174118865065,-1.2467234683907762,-4.652843343255307
1.171881893544466,-9.366323946705922,4.653289475762957,-3.442980078029438
7.866522721470165,0.16928302103909587,-7.049636773867443,1.0574247594620532
6.522764682965491,-5.261824054519071,-6.42731443890492,-5.157978428056089
-3.857629865933281,7.6541292764689395,9.490669759045087,13.311809135871595
1.0808256206047453,-0.036376491988969306,8.980041558735607,10.20373732312269
7.9411251808894505,6.211428450402291,8.090649148596494,22.225246522042212
-3.000481437798845,-7.268317224486069,-7.5329846054418415,-17.988180457084965
4.936748008117442,-3.6720941438937293,-7.683208859112913,-6.3676639166525435
0.9548898098617968,2.2842275023955736,-9.451347025237283,-6.1867975664388455
-7.088039670465191,5.537218408074537,-0.14751787063553934,-1.5551480933122908
1.3123018735935688,-7.990990320677451,-6.7703756730044296,-13.49964891658016
4.010768788243535,-2.2175055245002113,-5.943666134771779,-4.077563623683469
-0.883071645366293,-7.1355197694505845,4.533383354729537,-3.439968330143193
5.167119656723543,-3.760950019680463,6.116839319440256,7.583919264495917
7.704749127979628,3.5150420001070906,4.794934979177407,16.031534771763614
-1.681446482313655,-4.001968907343385,3.746476798112395,-1.8225654141731003
6.759163973970253,-9.312724674718915,-8.2127818836503,-10.717466923366134
-7.40789565326009,-0.9218958602290286,7.207943208956685,-1.156343439322291
7.371342964012086,3.024909634922139,-7.856424194757423,2.726842451207281
-8.6152557699156,1.4734791971262275,9.23327066403623,1.9787792699225681
-5.082805383652296,7.482457194928671,-8.828485532224981,-6.470694514720067
2.5908768081359863,-4.404446955550519,1.8109951511178313,-0.06852410260461582
-4.660854233122214,5.121753543756686,-8.4768883613733,-7.777762097215871
9.691642762212417,5.600193589949523,6.36323311617706,21.664385310468813
0.4670224154357676,0.6757157545651271,7.287054663341301,8.38105458428484
-3.4302251633332714,6.877780533631963,5.629539637648682,9.086213353320376
2.9486201915883488,-8.462700547709757,-6.518526631101227,-12.028082680079981
-7.5492995404642755,3.683156252405235,-3.0446231272459645,-6.911129394276758
-8.101125093248786,-9.681007482646622,-9.11184495712337,-26.96482774999536
-9.90748043335104,9.389684842963938,6.957606836371443,6.370973033100471
5.967306751536279,-1.480959891799749,0.2556997315747793,4.751231381456198
0.6695566338484387,0.19493970406026762,-6.998212723544848,-6.274025068844293
8.990082844964668,1.5668084868071261,1.049382118194675,11.665223471561086
7.4791491476682666,5.145397992758143,8.149651721827112,20.797446141028992
-5.428019971027574,1.2738684670663787,9.662135832666053,5.670141440453144
2.513906189039492,-6.750216252836498,1.2940539280215333,-2.8888607628659804
-7.53913348935461,-4.016118587920152,-9.479993400031763,-20.944009123666056
-5.734682246950149,9.90514731212108,3.9042300371915744,8.035722597163515
2.1596334476638965,-6.8247454918496135,-0.5122980719119834,-5.287467758120006
-8.589581915811785,-0.3505087383976342,8.49834220426283,-0.24584737176260613
-1.5521547109663203,9.463796804305531,0.22292624724029153,8.193188652658886
9.826806460076117,-0.9458744617162989,3.1277321056270235,12.152504148460247
1.1392580599430033,-6.854787593024316,-4.62229291652597,-10.355832081431943
3.3243910735460336,-0.559128312726072,9.901241083468864,12.659908366780156
-3.4239076572349063,3.7955409156718733,6.050725795889509,6.470710916812892
2.292612043089461,1.6811706704643932,4.904927586804252,8.843409108526062
6.5775774344364315,-1.1081305328766504,-2.9211224938791425,2.6129939849824333
-9.106253664677515,5.271566459569252,0.7261069551841359,-3.034018952992433
0.6471390490901214,1.1292481324895967,4.68223183824856,6.320220003287189
-4.196668164730751,9.22051764213964,7.893329593994906,12.935285145433088
2.873152787105461,6.669363972738761,1.9015186905646217,11.548199595504975
9.47214271328393,-0.013996672154892309,-7.996646240363523,1.234189049731705
-3.7945045413870755,5.865698394811954,5.897038696073286,7.932120638893874
8.310782679702822,-8.18040203894811,-7.904802398616595,-7.692188677360488
-4.731541795899403,6.7869608802322965,-2.206943594680131,-0.08785672576893229
8.696777444371897,8.595756950199775,0.37521342241167766,17.58976921371969
-8.919836583406767,8.37169934560951,-3.2300283478062326,-3.657674667286886
1.0891264483549872,4.8366816474823455,-3.0331163650601267,2.6942787210051584
5.938077783970874,1.9670327129366854,-7.319007419852001,0.6111591243790376
2.794976331046712,-5.037095973478269,-9.941783817134018,-12.20564209733668
-3.424499367337008,4.480587658655004,-8.565985877073938,-7.473338459203184
-4.260071633222704,-8.995482264838335,-7.379630387993219,-20.57214032985026
6.087425981668943,5.089086890574155,-4.377666062308863,6.829403701617524
-0.807489099520577,-8.011301584943592,6.650052920584738,-2.142610942906119
-2.940591662923266,-6.195764070680745,-3.6581463175744773,-12.911176681156105
2.0011190034181503,-2.636787238517466,-2.5655891571460865,-3.2285315378706314
-5.927770702809134,2.5271468079282613,-6.486123201250185,-9.859595029389856
-9.547539903824704,-3.825267210446029,-0.052752169080893196,-13.380745591494263
6.319007718123807,7.1452060420406305,8.24113449616685,21.70575757873698
0.08225458429461696,-6.2962589270835645,8.069863836882213,1.8494049528719174
-6.7652193038548365,4.653023461079453,-9.86209579193237,-12.050211073340007
2.3818228171136653,9.94534360442718,5.861247175593302,18.025289955359238
3.5789397041244246,7.329770100660987,-9.826234170276933,0.9157727374089288
-4.587947238148546,-3.49826885308286,8.39140008823978,0.3379111977943044
4.158125369113325,-1.077841435226114,0.690851539552737,3.8700422303380733
-0.23262294364738523,7.815528762241787,6.794575075505399,14.412478817771333
3.8644816328669744,-7.334813172686947,-9.61350945391651,-13.091905165952044
1.176913020123994,-4.53193750929956,2.4642136447157306,-0.8226315883469285
9.147852892250423,-8.81246840172684,6.144752925444077,6.476526127821534
-0.9345390017782318,7.0816876387948255,-0.26297213042744616,5.823564548857515
5.673157402525575,-7.684597748690871,-7.2375767492601835,-9.223409022812172
6.800020974071515,-0.2876914617562054,2.2907261630168367,8.917525590016288
6.131299549940902,7.373654414912657,-6.755988807988221,6.545178653789286
-0.3343970382764141,-8.682224158587415,-5.677925743577655,-14.556822644060702
4.266677610099926,2.2881833255836366,8.45127546402465,15.006369843398302
-8.934517546803436,-7.167436731953738,5.2521395870675835,-10.791320549479316
-4.747470969701739,0.603198673770768,-7.201736923946367,-11.36591132051598
-3.973073361534265,0.8427618270430042,0.46005896109038424,-2.6983556321318014
-2.2599641981040275,-7.204458970109906,3.2588157958014783,-6.196059428294424
9.435883340242203,-3.9570576128310453,-4.492968562586062,1.0467107344651811
3.20736660273694,2.68434007032371,4.402415562009878,10.357559312446426
-8.858095166224123,-3.6224707124853435,-3.9942747620554115,-16.35535510645892
5.841509511473193,5.927212387240939,-3.6244243397405445,8.320591120081682
9.45022646091142,-5.655946060731498,-6.189054627670998,-2.4478478878217875
8.8981980588654,1.3514529145917678,-5.128114162285353,5.201532131211148
7.383391202909831,-1.5520313379474366,-0.3365187981205846,5.592961144488219
9.82969452638379,7.0326284672546215,-8.233147811190808,8.603841424402066
5.195547840137163,8.011548530728806,-0.10187833230044241,13.056827429567571
0.6065265042248651,-7.704716245822551,5.89418844354598,-1.272168786611483
-7.133348531975261,2.240856034073307,-7.667798114771996,-12.550386060796379
7.499694552389606,1.6994057219344043,9.763768679187717,18.951059291778368
-0.4009179652674888,-2.7324940338549393,-0.021998506110188387,-3.130634828301056
-7.509735696986757,-6.253991269677337,-9.966192650158574,-23.77390777276742
5.106696448847066,7.043693805530168,2.6108375502226,14.77956492091382
-1.2798431590934722,2.101235050374184,8.22016674495568,9.049644393582033
6.874315721031913,2.7525096748850704,-2.5598013416985825,6.9791149564406645
-7.6215391593647315,8.768129071914426,-0.622132020859107,0.45824335470483996
9.686436370167744,7.4844354933644155,1.7670387475806564,18.71269747006851
-2.570990857470039,2.792370041612344,8.476360347068944,8.719348685921354
8.575417373842384,6.0723830029181585,-4.722560737512149,9.906489152667175
4.364425956202497,1.0581033398938722,-5.983182805711536,-0.7452625138696344
-8.75770851020537,2.369029025898195,-1.4551708079362857,-7.884918778770415
-8.237180153433092,-6.230518571842703,-3.6187063516651037,-18.115640245274623
-1.2770363128066347,7.358216774727136,-2.6904499173319536,3.3838683231514497
-1.00674027461665,9.610058110642242,-7.602461344128455,0.850045618587272
4.511406600104493,2.7037488349439105,8.838837569782001,16.028558370854423
3.1468961342451927,-2.9630774154509387,-6.405694688510774,-6.245238635587673
-1.1531038625064856,-7.305902204486281,-1.8418714691704565,-10.279364269364097
0.15046904512538717,-4.406372460441266,-1.6710643713953388,-5.890624022837239
1.5752471564074622,2.4672267855275116,-0.668246901938268,3.409099162200827
2.099797260807801,8.246866451825273,2.1543966784147948,12.426237394872848
8.080451526965085,8.279952533663998,-6.2093585711664705,10.040261627243357
-1.0374664564676461,-6.935001684068112,7.023282029735295,-0.7797806074278626
-8.538993101251872,-4.002488670900712,-6.9064842350148865,-19.36047890052756
5.4999981290249895,-9.274556397616497,0.7964221855935971,-2.9126229598421025
9.828326860092126,-8.142886173166916,-5.593153388396588,-3.9630530551548633
8.968108187804773,0.25522729494994856,-3.2670714643655714,6.069689527709271
-7.881068806117586,-9.080909964981226,6.079042752392759,-10.754325696742482
9.70538313528052,6.878758533885684,-0.8174148188640693,15.797716969773447
-3.481184303327054,-8.961682366402052,8.710330692738474,-3.807065876514803
-5.902017943618169,2.088683188377569,5.242001197437187,1.5808481741375056
8.240741773340169,1.8706155836666305,-6.4457253896747435,3.6916359915589103
6.180794324085564,-1.3352911239913077,8.211582630721985,13.034996966345505
7.217931192743727,-6.332871332807279,-4.177110866248688,-3.166899502871248
-7.290694903705967,-9.82433060699519,-5.183332760597046,-22.11477289555026
-0.5713157386220686,-2.277674207296519,-6.598967819071621,-9.426107101162758
8.174226974751157,-1.747985871667428,-9.792437319623453,-3.3806310870401224
-3.1861204824762357,5.798584507992787,6.664772986606831,9.388886061517713
9.23029498435065,5.918823122293158,0.8589031324117453,15.952446373961873
-0.17679681221506982,0.38318668063374695,-3.102308738970634,-2.9076257545237127
-2.710417189210741,-6.572729387783916,3.128584755340052,-6.06859641702326
-3.179067569474139,-4.887652951327819,2.255214939430985,-5.885504281470704
8.581460816297959,5.074142884540132,-3.17244633796901,10.497351640568436
6.164656942344514,0.3241925409838906,-0.9128069235744221,5.650256084641704
-5.021762155680749,-7.520762444090618,-8.179306349249806,-20.77094936854992
-3.88456898967124,-3.4880407095291233,-8.886517402503424,-16.232578838083462
-6.237349093301045,-5.964573332623029,-4.768118574568836,-16.792461965655956
-1.9461475319568518,7.124506954940809,-7.619318546545228,-2.5140221401028535
-8.81544588951656,1.190184137155967,-8.374595700982347,-15.976899680728843
5.232876728223966,-2.9266845711019496,-0.16908575872992593,2.237707153943195
-2.800425062208416,-3.1248420958406475,-3.904494447226183,-9.904229809913808
6.651564215023459,-8.284147402721647,8.291342950565237,6.467545987484962
-0.5722086294549467,1.0983888103048187,4.051088522321436,4.590643162832113
6.658189521016652,1.4526705937132753,-5.531628500365928,2.462004976179704
6.7742733531174935,5.384875763624056,-6.701949478644982,5.420289244241151
0.6510811087736297,-9.95569167912313,1.4262187274750637,-7.891823091365519
2.0145765870500547,7.281004559235903,-6.3817777190652,2.797998658473606
1.5795014928802829,1.744853514712437,0.46775129710381336,3.749906921887909
-1.5911106835615705,-1.2630401244875848,-9.55495061712009,-12.370265475210271
0.08077530613574169,2.025879684646963,4.2135395933615705,6.2387919877332365
-0.16030104779796517,-6.161361433162904,-6.0117976797565875,-12.363758838615242
6.084079583738426,1.6841369388611476,-9.650109648021282,-1.8615386451758102
-4.85886882480687,4.08658386666826,-8.506734102096749,-9.332056411646512
8.043238924614982,-8.011383803676242,-6.706340463110704,-6.681686846188619
-1.6365856896061732,-6.328942161852629,5.686303735383053,-2.301817478103663
9.844642258327319,4.110886020051456,-1.250115169028911,12.729668577288102
-6.144646232130726,7.071568482697053,-9.037689811855753,-8.06698623268095
-1.2109407128828877,-0.24390374408678817,-4.473050273297401,-5.913125335990319
1.0888779307473584,-1.0355847150178672,-5.368997612736745,-5.193379393916737
-6.582340262405159,-9.27100540609613,-2.141779027494697,-17.99741430199305
9.810185619051545,6.565048085876459,3.5964076298961256,19.94189121162948
-3.845200278526402,-3.4687506537483115,-7.453749677886887,-14.583395429245773
-2.4126605115125033,-9.96640818788844,2.0121260863960018,-10.45716321441091
-5.294425432155158,0.050357118530691025,5.8167551534271205,0.5415414279299188
1.935098579479055,-8.999559508006246,-0.33562404081367525,-7.3050273410384445
7.629605098772693,-4.459524231147558,-3.3142253997671967,-0.1673081470943053
-3.6728579205971794,5.083826476092938,1.5767395595780709,2.952161430296317
-5.0916656709059405,8.15896343233922,-9.378793517622983,-6.404480247056157
-9.37286682439903,-7.94814469494364,8.108178764163068,-9.134160888759565
-2.854834229179957,8.032172210872567,-9.070782358318489,-3.6573186900571786
9.387716825484212,4.9415639648029845,6.435484405468571,20.65023775750167
2.873128241424288,-8.271179015461051,-3.951420181649028,-9.417837376158847
2.9739505576368312,-4.457523900830191,4.934048132623543,3.410245626399466
6.708709961175238,-4.001006682320291,7.939446677246014,10.654861277026601
4.1533615697882915,-1.199157917050158,-4.7881476197909905,-1.7523717776423993
-4.178748285261429,8.5273650856352,6.148453183991705,10.632719085340648
6.196139784676042,-5.36983165023422,0.34885787015943315,1.2023263559953417
9.808107355997922,0.33645506631394717,-1.0048414343376084,9.208629611926579
-7.134960463673616,-1.2211379710930892,-1.2486273423135668,-9.587935245825161
5.399351576094837,-3.7721249352651975,-3.8725427169580424,-2.28179159729575
-0.26262271880741217,8.28823973496067,-1.0653387088271948,6.860049808122329
-3.5598567219654527,-3.012640487543976,-3.8181930048567008,-10.308836884802261
-3.643079351751193,8.435826993429203,1.6261161705091158,6.352798742418915
-9.064092830121437,6.573216726963288,0.45006186441108476,-2.0645308669379037
8.592570937263556,5.104256797399334,5.076500764407516,18.688670287671002
7.699061055698799,1.2806520017921592,7.369886316963118,16.22060634301611
-5.738347094985443,7.488714269765591,7.054323102008539,8.980800848124064
-3.3389252511644614,-5.033967023255004,8.67760726949858,0.4852812755464928
5.885950104401447,9.117015218868229,-9.707361927887739,5.495189410139027
-0.7318158620297037,-0.5750625560611073,-3.1509659057325017,-4.435222578610181
2.877328964969191,-3.4195396603465777,-9.94526383149919,-10.593961933917702
3.1132642984501313,-7.327500918150167,0.44131275762949507,-3.8345405470655924
3.565166997718741,-7.599638597444962,5.139947140966459,1.0260157365080484
-7.968526173894956,2.130368705187454,9.279765183823894,3.3025829794324113
-8.735495289930718,0.6656188196120549,-5.621339666359453,-13.75672294467446
3.0014857804799284,-9.650173247335069,1.2301819264164227,-5.395231383473257
5.645630305816638,0.5837923205590556,2.6446064356946213,8.896836335841126
-9.053049982907881,3.5007524439477926,8.039062194877012,2.588201063739567
-8.14095591520383,-5.213893639855214,-7.033654991129092,-20.321100167560825
9.442919699054134,-4.342565364658557,-6.223914090125227,-1.2683582161313787
-0.9533150372945478,-5.3102997920073065,-9.886670556534899,-16.21892867149593
8.207687667704334,7.629294821430776,-9.292186005336436,6.52075801134072
5.05461974728326,7.6917232750288065,9.997539205819187,22.70312641032753
-6.771960425592221,3.6501045600269304,4.935709456987663,1.7108667636014814
